Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Daily_Return,Volatility,Log_Return,Cumulative_Return
2014-09-03,ADANIPORTS,EQ,288.85,290.15,294.95,287.95,289.0,289.1,291.55,2780904,81077485910000.0,34634.0,894902,0.3218,0.000865501125151491,11.968598167979177,0.0008651267950258641,1.7906472592133813
2014-09-04,ADANIPORTS,EQ,289.1,289.1,292.9,286.4,289.4,289.3,288.43,5686505,164013325235000.0,51707.0,3547109,0.6238,0.0006918021445865286,11.51109762022461,0.0006915629597889147,1.791886032827503
2014-09-05,ADANIPORTS,EQ,289.3,290.8,292.9,286.4,289.9,290.15,290.16,1540290,44693501110000.0,16317.0,409798,0.2661,0.0029381265122709888,11.139201462035386,0.002933818654527865,1.7971508206875215
2014-09-08,ADANIPORTS,EQ,290.15,289.75,301.5,289.75,299.55,299.8,298.23,3472358,103555334305000.0,34705.0,945266,0.2722,0.033258659314147954,10.909675811731052,0.03271755503188013,1.8569216475689092
2014-09-09,ADANIPORTS,EQ,299.8,300.8,301.2,293.65,294.4,295.2,296.85,1903788,56513892454999.99,18646.0,729405,0.3831,-0.015343562374916742,9.651915544879467,-0.015462492942180031,1.8284298544441024
2014-09-10,ADANIPORTS,EQ,295.2,291.0,296.75,288.0,293.45,293.45,293.35,3601230,105641438560000.0,28745.0,2016615,0.56,-0.00592818428184283,8.884721880622305,-0.005945825721973935,1.8175905853205347
2014-09-11,ADANIPORTS,EQ,293.45,294.7,295.45,290.1,293.0,293.45,293.25,1911504,56055151420000.01,30559.0,810562,0.424,0.0,8.028509644170068,0.0,1.8175905853205347
2014-09-12,ADANIPORTS,EQ,293.45,294.15,299.9,292.55,293.9,293.5,295.78,2602822,76985594055000.0,43261.0,998528,0.3836,0.0001703867779860868,7.279211116250851,0.0001703722638076899,1.8179002787240655
2014-09-15,ADANIPORTS,EQ,293.5,291.9,294.0,288.5,291.45,291.8,291.9,1273200,37164957530000.0,15768.0,343814,0.27,-0.005792163543441142,5.96601063492177,-0.005809003179465783,1.8073707030040285
2014-09-16,ADANIPORTS,EQ,291.8,291.8,292.8,278.4,279.05,279.7,285.27,2068845,59018039754999.99,20438.0,792529,0.3831,-0.04146675805346134,5.120091359299924,-0.0423510358807713,1.732424899349646
2014-09-17,ADANIPORTS,EQ,279.7,280.0,284.0,271.8,280.85,282.45,279.59,2458969,68749685020000.01,27856.0,1016029,0.4132,0.009831962817304252,5.424590088923001,0.009783943563357064,1.749458036543824
2014-09-18,ADANIPORTS,EQ,282.45,280.0,296.0,278.15,294.25,294.6,289.34,3210047,92878775775000.0,31105.0,1305431,0.4067,0.04301646309081275,5.461971400530201,0.042116960257258994,1.824713533601737
2014-09-19,ADANIPORTS,EQ,294.6,294.8,295.4,283.6,286.15,284.95,287.37,3571431,102633486825000.0,38629.0,1818572,0.5092,-0.032756279701290025,5.464417795462717,-0.03330477774752147,1.7649427067203494
2014-09-22,ADANIPORTS,EQ,284.95,283.9,288.7,282.05,286.0,285.8,285.83,1729402,49430777785000.0,25163.0,740390,0.4281,0.002982979470082636,5.301525972099463,0.0029785392147586294,1.7702074945803683
2014-09-23,ADANIPORTS,EQ,285.8,287.3,288.4,272.1,273.5,273.1,277.69,2629647,73022001875000.0,27891.0,1012044,0.3849,-0.04443666899930021,6.448288226645964,-0.04545423701610771,1.69154537008362
2014-09-24,ADANIPORTS,EQ,273.1,274.8,274.8,261.1,269.5,268.25,267.37,5118762,136862294615000.02,50835.0,2466655,0.4819,-0.017759062614427057,7.600960379155028,-0.017918646968851582,1.6615051099411609
2014-09-25,ADANIPORTS,EQ,268.25,271.0,271.45,264.25,270.85,267.9,268.04,5305786,142216832565000.0,51541.0,3557388,0.6705,-0.0013047530288909925,8.774201118303319,-0.001305604960244831,1.6593372561164472
2014-09-26,ADANIPORTS,EQ,267.9,269.0,281.75,267.25,280.8,279.95,274.42,3311604,90876729430000.0,60207.0,1707921,0.5157,0.044979469951474504,8.861828253880672,0.043997239244339306,1.7339733663672992
2014-09-29,ADANIPORTS,EQ,279.95,281.9,285.7,277.1,281.5,281.45,282.1,4799075,135381791640000.02,56243.0,3337141,0.6954000000000001,0.0053580996606537035,8.930210037679293,0.005343796115133311,1.7432641684732144
2014-09-30,ADANIPORTS,EQ,281.45,278.7,285.85,275.1,278.5,277.55,280.32,2567794,71981501140000.0,41256.0,1012308,0.3942,-0.01385681293302532,9.105311853453928,-0.013953714773865207,1.7191080829978351
2014-10-01,ADANIPORTS,EQ,277.55,277.05,283.35,272.5,276.0,275.15,276.97,1937730,53669031335000.0,17826.0,950303,0.4904,-0.008647090614303798,9.351843330888986,-0.00868469363040256,1.7042427996283707
2014-10-07,ADANIPORTS,EQ,275.15,274.15,275.15,256.5,262.0,259.9,265.06,5687206,150744590615000.0,60969.0,3133617,0.551,-0.05542431401053971,10.815764566556611,-0.05701946185832323,1.6097863115515665
2014-10-08,ADANIPORTS,EQ,259.9,260.9,264.85,258.55,261.45,261.15,261.56,2156752,56411978079999.99,33318.0,855814,0.3968,0.0048095421315890174,11.766085294573811,0.004798013234863109,1.617528646639829
2014-10-09,ADANIPORTS,EQ,261.15,262.75,270.7,262.65,269.45,269.8,267.94,2010254,53862567215000.0,34326.0,856332,0.426,0.03312272640245073,11.273337198019195,0.0325859888913478,1.6711056054506066
2014-10-10,ADANIPORTS,EQ,269.8,268.0,268.0,257.6,259.7,258.9,261.45,1876136,49052165040000.0,21643.0,753078,0.4014,-0.040400296515937906,11.688935388974368,-0.04123905701616373,1.603592443480956
2014-10-13,ADANIPORTS,EQ,258.9,257.0,263.8,252.0,259.75,260.5,257.49,2155274,55496636860000.0,32923.0,700161,0.3249,0.006179992275009649,11.813086799738192,0.006160974435929649,1.6135026323939323
2014-10-14,ADANIPORTS,EQ,260.5,263.0,264.5,255.0,259.7,260.15,260.21,3429442,89236633550000.0,48371.0,1421643,0.4145,-0.0013435700575816778,11.717749413479588,-0.0013444734571091946,1.6113347785692187
2014-10-16,ADANIPORTS,EQ,260.15,258.7,262.5,251.05,253.5,252.95,257.39,2214333,56994966325000.0,36377.0,798147,0.3604,-0.027676340572746483,11.914398630990995,-0.028066546998367407,1.566738928460826
2014-10-17,ADANIPORTS,EQ,252.95,254.45,255.55,244.1,250.95,250.35,249.04,3201427,79728837925000.0,34705.0,1351258,0.4221,-0.010278711207748592,12.130111239619145,-0.01033190196199135,1.5506348714772396
2014-10-20,ADANIPORTS,EQ,250.35,253.9,261.65,253.5,258.0,258.9,258.29,2122596,54823687470000.01,40595.0,850104,0.4004999999999999,0.034152186938286366,12.256479221051382,0.03358194798153814,1.6035924434809559
2014-10-21,ADANIPORTS,EQ,258.9,260.95,265.0,257.6,261.65,261.9,261.68,1999783,52331237060000.0,24074.0,866385,0.4332,0.011587485515643037,12.03373110102835,0.011520864756174191,1.6221740476927862
2014-10-22,ADANIPORTS,EQ,261.9,264.5,269.85,263.2,269.0,269.0,266.32,2777106,73960617770000.0,39092.0,1483046,0.534,0.02710958381061479,10.441483560716021,0.02674862808817294,1.666150510994118
2014-10-23,ADANIPORTS,EQ,269.0,270.05,271.4,269.05,269.25,270.0,270.39,296522,8017777765000.001,2933.0,126215,0.4257,0.0037174721189590088,9.661103170705768,0.0037105793965355534,1.6723443790647279
2014-10-27,ADANIPORTS,EQ,270.0,270.8,270.9,262.65,263.45,263.85,265.61,893003,23719310325000.0,12939.0,280753,0.3144,-0.022777777777777675,8.6194715310757,-0.023041199146697784,1.6342520904304758
2014-10-28,ADANIPORTS,EQ,263.85,263.5,266.05,260.0,261.5,261.4,261.67,1208043,31611010355000.0,20005.0,563477,0.4664,-0.009285578927421101,8.511091834298842,-0.009328958661555514,1.6190771136574806
2014-10-29,ADANIPORTS,EQ,261.4,264.0,272.5,262.9,271.95,271.95,267.6,2843234,76083595530000.0,39866.0,1223605,0.4304,0.04035960214231071,8.614737983691512,0.03956642467884825,1.6844224218024173
2014-10-30,ADANIPORTS,EQ,271.95,272.8,274.45,270.1,272.5,271.85,272.34,2122837,57814046375000.0,32307.0,1040930,0.4903,-0.0003677146534287745,8.714103435555,-0.0003677822770399175,1.6838030349953566
2014-10-31,ADANIPORTS,EQ,271.85,275.8,288.0,274.3,287.05,285.65,282.46,2716153,76720583320000.0,30937.0,1244233,0.4581,0.050763288578259846,9.275268119334905,0.049516841578541665,1.7692784143697755
2014-11-03,ADANIPORTS,EQ,285.65,287.4,293.5,283.5,292.7,291.5,289.42,2314825,66996034385000.0,19923.0,1174257,0.5073,0.020479607911780162,10.358614518273205,0.020272720620075537,1.8055125425828447
2014-11-05,ADANIPORTS,EQ,291.5,292.0,294.6,285.1,290.3,288.75,288.67,1797633,51891744615000.0,36390.0,811968,0.4517,-0.009433962264150941,11.245389698672996,-0.00947874395454377,1.7884794053886668
2014-11-07,ADANIPORTS,EQ,288.75,288.6,295.75,284.05,292.45,292.9,291.22,1615079,47034428370000.0,21157.0,541167,0.3351,0.01437229437229437,12.53408274523874,0.014269991997684495,1.8141839578816987
2014-11-10,ADANIPORTS,EQ,292.9,292.95,300.95,287.4,290.5,290.7,293.77,5822567,171050969355000.0,65821.0,1525914,0.2621,-0.007511095937179912,13.343737689554764,-0.007539446268857542,1.8005574481263564
2014-11-11,ADANIPORTS,EQ,290.7,294.0,296.45,289.0,291.35,291.5,292.21,1984726,57994770915000.0,29156.0,613371,0.309,0.002751977984176257,14.038944892175271,0.0027481982257169598,1.8055125425828447
2014-11-12,ADANIPORTS,EQ,291.5,295.6,306.35,295.0,300.65,300.7,301.89,6066400,183137659980000.0,59815.0,2377879,0.392,0.0315608919382504,15.508795467199377,0.031073084203936285,1.8624961288324575
2014-11-13,ADANIPORTS,EQ,300.7,302.1,304.9,291.3,295.5,294.25,297.46,2585938,76922516910000.0,24980.0,763081,0.2951,-0.021449950116395056,15.867103299171408,-0.021683343854097262,1.8225456797770223
2014-11-14,ADANIPORTS,EQ,294.25,295.25,298.9,292.3,296.75,297.25,296.24,1540791,45644769100000.0,29473.0,424583,0.2756,0.010195412064570863,16.29039513595412,0.010143789430505035,1.8411272839888524
2014-11-17,ADANIPORTS,EQ,297.25,297.2,297.2,292.4,296.8,296.1,294.72,1170407,34494188450000.0,12280.0,280777,0.2399,-0.0038687973086626304,16.400509258820893,-0.0038763004633455096,1.834004335707651
2014-11-18,ADANIPORTS,EQ,296.1,297.0,305.0,296.8,303.2,303.1,302.09,2537080,76641505135000.0,30039.0,649551,0.256,0.023640661938534313,16.189733589083666,0.023365548956211908,1.8773614122019218
2014-11-19,ADANIPORTS,EQ,303.1,304.7,307.25,296.0,298.55,300.15,303.3,3988326,120967444940000.02,46696.0,1343903,0.337,-0.009732761464863238,15.08776430026108,-0.009780434365905519,1.8590895013936217
2014-11-20,ADANIPORTS,EQ,300.15,299.95,301.9,292.45,300.3,300.25,296.81,1669583,49555216880000.0,19162.0,361479,0.2165,0.00033316674995842455,14.419731319170552,0.0003331112622408852,1.859708888200683
2014-11-21,ADANIPORTS,EQ,300.25,300.05,304.75,297.55,301.3,303.05,302.47,3515231,106324712430000.0,22534.0,2071969,0.5894,0.009325562031640366,13.854230780797169,0.009282347437201181,1.8770517187983913
2014-11-24,ADANIPORTS,EQ,303.05,302.0,308.75,302.0,304.9,306.3,305.48,3374221,103075381045000.0,40643.0,1730199,0.5128,0.010724302920310125,13.786402530686098,0.01066720544143547,1.897181790027874
2014-11-25,ADANIPORTS,EQ,306.3,306.0,306.8,294.5,299.1,298.7,298.64,2054557,61356414500000.0,26713.0,684027,0.3329,-0.024812275546849616,13.178320514398209,-0.025125288616665575,1.850108392691237
2014-11-26,ADANIPORTS,EQ,298.7,297.2,300.6,293.05,296.1,296.8,297.09,1374295,40828594730000.0,17270.0,237968,0.1732,-0.006360897221292183,11.642043533367971,-0.006381213928838647,1.838340043357078
2014-11-27,ADANIPORTS,EQ,296.8,294.55,298.0,289.0,290.3,290.35,292.75,2123941,62177525985000.0,23161.0,917840,0.4321,-0.02173180592991908,9.151971314892752,-0.021971419475166447,1.798389594301643
2014-11-28,ADANIPORTS,EQ,290.35,290.05,297.85,288.5,288.8,290.25,292.74,1925459,56366554910000.0,25531.0,800560,0.4158,-0.00034441191665235404,7.669263671592357,-0.0003444712400580364,1.797770207494582
2014-12-01,ADANIPORTS,EQ,290.25,290.0,292.45,284.0,289.1,289.0,289.02,1974590,57068851035000.0,22616.0,510112,0.2583,-0.004306632213608941,5.711873022249209,-0.004315932465568701,1.7900278724063194
2014-12-02,ADANIPORTS,EQ,289.0,288.0,291.6,285.0,286.0,286.15,287.33,2280967,65538677900000.0,57927.0,1065664,0.4672,-0.009861591695501826,5.668051623950853,-0.009910539257320978,1.7723753484050804
2014-12-03,ADANIPORTS,EQ,286.15,285.75,293.0,285.75,290.9,291.25,290.54,1637493,47575065720000.0,20213.0,487545,0.2977,0.017822820199196343,5.677344171648473,0.017665856024799156,1.803964075565192
2014-12-04,ADANIPORTS,EQ,291.25,291.45,293.65,285.0,286.15,286.2,288.72,1869475,53975668895000.01,34784.0,944296,0.5051,-0.01733905579399142,5.859663071972272,-0.017491137757559793,1.772685041808611
2014-12-05,ADANIPORTS,EQ,286.2,286.55,291.15,283.0,284.0,284.55,287.1,2638164,75742337445000.0,34518.0,1265323,0.4796,-0.005765199161425483,6.315465561968116,-0.0057818820732175365,1.7624651594921046
2014-12-08,ADANIPORTS,EQ,284.55,282.6,284.7,276.0,277.2,276.8,279.96,1157284,32399489870000.0,27091.0,449038,0.3879999999999999,-0.02723598664558069,7.455766048480236,-0.02761376130561835,1.7144626819448763
2014-12-09,ADANIPORTS,EQ,276.8,275.05,279.85,266.05,268.85,269.2,272.31,1934181,52668930640000.0,31810.0,705990,0.365,-0.027456647398844014,9.307967724436299,-0.027840625972941846,1.6673892846082394
2014-12-10,ADANIPORTS,EQ,269.2,269.0,277.6,268.35,274.35,275.25,273.55,1964268,53731723575000.0,33018.0,861907,0.4388,0.02247399702823194,9.922150591967362,0.02222517783221674,1.7048621864354307
2014-12-11,ADANIPORTS,EQ,275.25,273.6,282.5,270.25,277.75,278.1,278.45,3450618,96084079375000.0,37710.0,1556766,0.4512,0.010354223433242549,10.355479098993,0.010300985637129858,1.7225147104366696
2014-12-12,ADANIPORTS,EQ,278.1,279.75,287.45,275.55,278.7,277.45,282.14,5222845,147356437760000.0,36399.0,3082847,0.5903,-0.002337288745055899,10.66239086455901,-0.002340024468009076,1.7184886961907728
2014-12-15,ADANIPORTS,EQ,277.45,275.55,289.45,274.5,288.9,288.05,285.06,2084321,59414890740000.0,21851.0,814961,0.391,0.03820508199675632,10.569550045255427,0.037493339406482015,1.7841436977392402
2014-12-16,ADANIPORTS,EQ,288.05,286.8,286.8,272.0,275.0,274.5,279.11,1933499,53966810070000.01,33574.0,779176,0.4029999999999999,-0.047040444367297374,10.5741775218892,-0.04818281522880683,1.7002167853824732
2014-12-17,ADANIPORTS,EQ,274.5,273.65,278.15,267.55,273.0,273.75,273.67,2231001,61054725110000.0,27705.0,1043255,0.4676,-0.002732240437158473,10.640655339494124,-0.0027359798188747488,1.6955713843295157
2014-12-18,ADANIPORTS,EQ,273.75,278.0,291.0,277.65,289.8,289.95,286.07,3335626,95422019255000.0,41720.0,1879782,0.5635,0.05917808219178089,10.195229470131771,0.05749321319173909,1.7959120470733996
2014-12-19,ADANIPORTS,EQ,289.95,292.0,293.7,286.1,289.9,289.9,290.02,3204495,92936220360000.0,43783.0,1871391,0.584,-0.00017244352474565794,9.454050927969739,-0.00017245839483979683,1.795602353669869
2014-12-22,ADANIPORTS,EQ,289.9,290.6,292.95,285.1,291.0,290.3,290.11,1909478,55396494720000.01,30004.0,932704,0.4885,0.0013797861331494854,8.207193571317122,0.0013788351029745208,1.7980799008981134
2014-12-23,ADANIPORTS,EQ,290.3,291.55,295.9,287.0,287.15,288.15,291.69,2092865,61047138090000.0,24127.0,577463,0.2759,-0.00740613158801251,7.58383799177513,-0.007433693147908971,1.7847630845463016
2014-12-24,ADANIPORTS,EQ,288.15,287.9,287.9,282.0,283.7,283.05,283.98,2631645,74733195890000.0,25887.0,1266423,0.4811999999999999,-0.017699115044247704,6.990851164292046,-0.017857617400006347,1.7531743573861902
2014-12-26,ADANIPORTS,EQ,283.05,284.4,290.0,283.3,290.0,289.2,287.2,1208404,34704921605000.0,15832.0,517848,0.4285,0.021727609962904015,6.937018831201304,0.021494929801940642,1.7912666460204423
2014-12-29,ADANIPORTS,EQ,289.2,291.45,294.5,287.95,294.35,293.1,292.03,1377996,40241056150000.0,12788.0,660711,0.4795,0.01348547717842341,7.10898060655964,0.013395357432237298,1.815422731495822
2014-12-30,ADANIPORTS,EQ,293.1,293.8,317.1,293.8,316.0,316.0,310.74,8904689,276708244225000.0,161243.0,2670266,0.2999,0.07813033094506983,10.102721103024141,0.07522836587006526,1.9572623103127933
2014-12-31,ADANIPORTS,EQ,316.0,316.8,321.3,311.4,320.0,319.05,316.4,3559436,112621288750000.0,38448.0,1363328,0.383,0.009651898734177156,12.649595375314115,0.009605616727443717,1.976153607928154
2015-01-01,ADANIPORTS,EQ,319.05,319.0,322.5,316.25,318.35,319.55,319.63,1456204,46544083185000.0,16777.0,177991,0.1222,0.0015671524839366846,14.616455218662411,0.0015659257819348883,1.9792505419634592
2015-01-02,ADANIPORTS,EQ,319.55,319.35,325.8,318.05,319.3,319.35,321.61,2894058,93075294935000.0,36823.0,1036496,0.3581,-0.0006258801439523731,16.18454326790649,-0.0006260760886925505,1.9780117683493372
2015-01-05,ADANIPORTS,EQ,319.35,320.45,327.5,319.35,323.75,323.8,324.37,2099786,68109832600000.0,34920.0,773016,0.3681,0.01393455456395798,17.816613329350027,0.013838361235936528,2.005574481263552
2015-01-06,ADANIPORTS,EQ,323.8,321.65,331.45,315.6,321.7,321.85,323.73,3672197,118879291730000.0,44136.0,978986,0.2666,-0.006022235948116128,18.658266652476968,-0.006040442744909895,1.9934964385258622
2015-01-07,ADANIPORTS,EQ,321.85,321.95,328.7,317.4,321.75,321.1,323.01,2981544,96305861250000.0,43175.0,996993,0.3344,-0.002330278079850867,18.639957610951896,-0.0023329974031566247,1.9888510374729047
2015-01-08,ADANIPORTS,EQ,321.1,326.0,337.3,323.55,336.7,334.55,330.87,2932673,97032717805000.0,55031.0,1064595,0.363,0.04188726253503572,19.752853724573306,0.04103374413335761,2.0721585630226103
2015-01-09,ADANIPORTS,EQ,334.55,339.9,343.1,327.35,331.3,331.15,334.89,3543488,118668961490000.02,44647.0,1569476,0.4429,-0.010162905395307176,20.277545268263765,-0.01021490029783755,2.051099411582536
2015-01-12,ADANIPORTS,EQ,331.15,332.15,335.75,325.55,327.45,328.45,329.0,2990475,98385745185000.0,44860.0,1443283,0.4826,-0.008153404801449438,20.209257909789084,-0.00818682559250644,2.0343759677918887
2015-01-13,ADANIPORTS,EQ,328.45,330.2,331.3,320.75,324.0,323.0,326.24,2688701,87717133535000.0,43122.0,1266862,0.4712,-0.016593088750190277,20.201178150925255,-0.0167322961158254,2.0006193868070636
2015-01-14,ADANIPORTS,EQ,323.0,324.0,333.9,322.65,332.8,331.25,328.02,2272652,74548065180000.0,27213.0,865899,0.381,0.025541795665634748,19.443057887102032,0.025221054077775494,2.0517187983895973
2015-01-15,ADANIPORTS,EQ,331.25,334.0,337.3,326.25,330.0,330.6,330.85,2140699,70825891940000.0,25565.0,912377,0.4261999999999999,-0.0019622641509433603,18.075960155065278,-0.0019641919135081243,2.0476927841437007
2015-01-16,ADANIPORTS,EQ,330.6,329.8,334.6,326.0,331.0,330.85,330.87,1970666,65202464304999.99,49292.0,784469,0.3981,0.0007562008469450543,17.74059331919242,0.0007559150711447871,2.0492412511613534
2015-01-19,ADANIPORTS,EQ,330.85,332.05,334.8,326.6,328.6,328.35,330.58,1362398,45038346905000.0,15876.0,612447,0.4495,-0.007556294393229579,17.036640853763586,-0.0075849878210868665,2.033756580984828
2015-01-20,ADANIPORTS,EQ,328.35,329.0,332.65,326.85,329.7,330.5,330.21,1091657,36047264870000.0,19264.0,387652,0.3550999999999999,0.006547890970001413,16.17795690051302,0.006526546654759231,2.0470733973366397
2015-01-21,ADANIPORTS,EQ,330.5,330.35,333.5,326.2,328.55,329.35,328.91,1514648,49818026110000.0,19478.0,739341,0.4881,-0.0034795763993947793,14.714438845143972,-0.003485644205038953,2.0399504490554383
2015-01-22,ADANIPORTS,EQ,329.35,329.05,331.65,327.0,328.8,329.4,329.42,1376133,45332934470000.0,29388.0,686897,0.4992,0.00015181417944432063,11.943765991252103,0.0001518026568379624,2.0402601424589686
2015-01-23,ADANIPORTS,EQ,329.4,332.0,352.75,330.1,345.3,346.9,342.24,7519790,257354979095000.0,124460.0,2628704,0.3496,0.05312689738919252,10.33091012198431,0.051763736232164126,2.1486528336946455
2015-01-27,ADANIPORTS,EQ,346.9,348.0,349.45,340.9,344.25,345.15,344.53,2928237,100885469785000.0,49431.0,971955,0.3319,-0.005044681464398959,8.073211061482699,-0.005057448826219446,2.137813564571078
2015-01-28,ADANIPORTS,EQ,345.15,343.4,350.0,333.9,337.65,339.25,342.41,3391819,116140514909999.98,48217.0,814463,0.2401,-0.017094017094017033,7.925400122795119,-0.017241806434505992,2.101269742954478
2015-01-29,ADANIPORTS,EQ,339.25,340.65,348.4,337.65,343.2,344.15,343.61,4034959,138643294800000.0,77982.0,1905695,0.4723,0.014443625644804614,8.219960862442177,0.014340310129394577,2.1316196965004677
2015-01-30,ADANIPORTS,EQ,344.15,346.4,352.0,323.5,339.0,341.05,342.31,4373172,149696657630000.0,69132.0,1124543,0.2571,-0.009007700130756802,8.127899887429578,-0.009048514743644724,2.1124187054815766
2015-02-02,ADANIPORTS,EQ,341.05,339.5,343.9,333.0,333.9,335.9,337.53,1735161,58566826640000.0,30467.0,451557,0.2602,-0.015100425157601571,7.654211087339359,-0.015215597482481327,2.0805202849179345
2015-02-03,ADANIPORTS,EQ,335.9,336.3,336.95,326.05,328.0,327.8,330.29,1537152,50771209205000.0,49659.0,563214,0.3664,-0.024114319738017143,7.469629737957546,-0.02440983030851762,2.030349953545993
